CustomerID,Age,Gender,ProductQualityRating,StoreCleanlinessRating,StaffFriendlinessRating,OverallSatisfactionRating,PurchaseAmount,CustomerLocation,FrequencyofVisits,ProductCategory,MembershipStatus,CustomerLoyaltyScore
1,34,Male,4,5,5,4,120.5,Oregon,Weekly,Electronics,Member,85
2,28,Female,5,4,4,5,155.75,Texas,Monthly,Clothing,Non-Member,70
3,42,Male,3,3,4,3,75.2,Vermont,Rarely,Groceries,Member,92
4,50,Female,4,5,5,5,220,Alabama,Weekly,Electronics,Member,78
5,22,Male,2,2,3,2,45.8,Nevada,Daily,Clothing,Non-Member,60
6,38,Female,5,4,5,5,198.4,Delaware,Weekly,Electronics,Member,88
7,45,Male,4,5,4,4,150.6,Wisconsin,Monthly,Groceries,Non-Member,75
8,29,Female,3,3,3,3,85.3,Oklahoma,Rarely,Clothing,Member,68
9,31,Male,4,4,5,4,110.25,Kentucky,Weekly,Electronics,Member,90
10,26,Female,3,3,4,3,70.9,Arkansas,Monthly,Groceries,Non-Member,72
11,35,Male,4,5,4,4,125,Idaho,Weekly,Electronics,Member,80
12,29,Female,3,4,4,4,98.6,Nebraska,Monthly,Clothing,Non-Member,67
13,44,Male,5,5,5,5,210.3,Rhode Island,Weekly,Electronics,Member,85
14,27,Female,2,3,3,2,50.4,Hawaii,Rarely,Groceries,Non-Member,62
15,39,Male,4,4,5,4,135.8,Mississippi,Monthly,Electronics,Member,88
16,23,Female,3,3,4,3,75.9,Minnesota,Weekly,Clothing,Non-Member,73
17,48,Male,5,5,5,5,198.75,New Jersey,Weekly,Electronics,Member,90
18,30,Female,4,4,5,4,110.25,South Carolina,Monthly,Groceries,Member,82
19,37,Male,4,5,4,4,125.4,New Mexico,Weekly,Electronics,Member,78
20,25,Female,3,3,3,3,88.2,North Dakota,Monthly,Clothing,Non-Member,70
21,33,Male,4,4,5,4,120.6,Iowa,Weekly,Electronics,Member,88
22,28,Female,3,4,4,3,95.4,West Virginia,Rarely,Groceries,Non-Member,65
23,40,Male,5,5,5,5,210.5,Ohio,Weekly,Electronics,Member,90
24,24,Female,2,3,3,2,48.9,Montana,Daily,Clothing,Non-Member,63
25,36,Male,4,4,5,4,135.1,Georgia,Weekly,Electronics,Member,80
26,26,Female,3,3,4,3,71.2,Connecticut,Monthly,Groceries,Non-Member,72
27,41,Male,4,5,4,4,125.9,Colorado,Weekly,Electronics,Member,86
28,29,Female,3,4,4,3,99.6,North Carolina,Rarely,Clothing,Non-Member,68
29,45,Male,5,5,5,5,205.4,Alaska,Weekly,Electronics,Member,92
30,27,Female,2,3,3,2,49.8,Louisiana,Monthly,Groceries,Non-Member,64
31,34,Male,4,5,4,4,25.99,Utah,Weekly,Electronics,Member,85
32,28,Female,5,4,4,5,12.45,Kansas,Monthly,Clothing,Non-Member,70
33,42,Male,3,3,4,3,54.78,Washington,Rarely,Groceries,Member,92
34,50,Female,4,5,5,5,37.22,New Hampshire,Weekly,Electronics,Member,78
35,22,Male,2,2,3,2,68.5,Illinois,Daily,Clothing,Non-Member,60
36,38,Female,5,4,5,5,9.99,Missouri,Weekly,Electronics,Member,88
37,45,Male,4,5,4,4,42.75,Arizona,Monthly,Groceries,Non-Member,75
38,29,Female,3,3,3,3,14.63,Maine,Rarely,Clothing,Member,68
39,31,Male,4,4,5,4,89.95,Maryland,Weekly,Electronics,Member,90
40,26,Female,3,3,4,3,21.3,Michigan,Monthly,Groceries,Non-Member,72
41,35,Male,4,5,4,4,63.15,Indiana,Weekly,Electronics,Member,80
42,29,Female,3,4,4,4,6.5,Florida,Monthly,Clothing,Non-Member,67
43,44,Male,5,5,5,5,47.89,Pennsylvania,Weekly,Electronics,Member,85
44,27,Female,2,3,3,2,35.75,South Dakota,Rarely,Groceries,Non-Member,62
45,39,Male,4,4,5,4,18.99,Wyoming,Monthly,Electronics,Member,88
46,23,Female,3,3,4,3,57.6,New York,Weekly,Clothing,Non-Member,73
47,48,Male,5,5,5,5,29.95,Virginia,Weekly,Electronics,Member,90
48,30,Female,4,4,5,4,10.75,Tennessee,Monthly,Groceries,Member,82
49,37,Male,4,5,4,4,72.88,Massachusetts,Weekly,Electronics,Member,78
50,25,Female,3,3,3,3,53.25,California,Monthly,Clothing,Non-Member,70
51,33,Male,4,4,5,4,23.45,Florida,Weekly,Electronics,Member,88
52,28,Female,3,4,4,3,8.99,New York,Rarely,Clothing,Non-Member,68
53,45,Male,5,5,5,5,61.75,Texas,Weekly,Electronics,Member,92
54,27,Female,2,3,3,2,33.2,Florida,Monthly,Groceries,Non-Member,64
55,32,Male,4,5,4,4,44.5,California,Weekly,Electronics,Member,85
56,47,Female,5,4,4,5,67.25,New York,Monthly,Clothing,Non-Member,70
57,25,Male,3,3,4,3,15.75,Wisconsin,Rarely,Groceries,Member,92
58,56,Female,4,5,5,5,37.99,Oklahoma,Weekly,Electronics,Member,78
59,41,Male,2,2,3,2,9.49,Kentucky,Daily,Clothing,Non-Member,60
60,19,Female,5,4,5,5,50,Arkansas,Weekly,Electronics,Member,88
61,38,Male,4,5,4,4,28.75,Idaho,Monthly,Groceries,Non-Member,75
62,64,Female,3,3,3,3,66.35,Nebraska,Rarely,Clothing,Member,68
63,22,Male,4,4,5,4,17.5,Rhode Island,Weekly,Electronics,Member,90
64,50,Female,3,3,4,3,41.99,Hawaii,Monthly,Groceries,Non-Member,72
65,35,Male,4,5,4,4,12.3,Mississippi,Weekly,Electronics,Member,80
66,29,Female,3,4,4,4,78.6,Minnesota,Monthly,Clothing,Non-Member,67
67,53,Male,5,5,5,5,20.25,New Jersey,Weekly,Electronics,Member,85
68,44,Female,2,3,3,2,52.45,South Carolina,Rarely,Groceries,Non-Member,62
69,26,Male,4,4,5,4,31.8,New Mexico,Monthly,Electronics,Member,88
70,60,Female,3,3,4,3,5.99,North Dakota,Weekly,Clothing,Non-Member,73
71,34,Male,5,5,5,5,48.75,Iowa,Weekly,Electronics,Member,90
72,48,Female,4,4,5,4,22.95,West Virginia,Monthly,Groceries,Member,82
73,21,Male,4,5,4,4,59.99,Ohio,Weekly,Electronics,Member,78
74,57,Female,3,3,3,3,34.25,Montana,Monthly,Clothing,Non-Member,70
75,31,Male,4,4,5,4,25.5,Georgia,Weekly,Electronics,Member,88
76,40,Female,3,4,4,3,73.4,Connecticut,Rarely,Clothing,Non-Member,68
77,49,Male,5,5,5,5,14.99,Colorado,Weekly,Electronics,Member,92
78,18,Female,2,3,3,2,45.7,North Carolina,Monthly,Groceries,Non-Member,64
79,45,Male,4,5,4,4,10.25,Alaska,Weekly,Electronics,Member,85
80,58,Female,5,4,4,5,64.99,Louisiana,Monthly,Clothing,Non-Member,70
81,30,Male,3,3,4,3,38.25,Utah,Rarely,Groceries,Member,92
82,55,Female,4,5,5,5,19.5,Florida,Weekly,Electronics,Member,78
83,27,Male,2,2,3,2,87.75,California,Daily,Clothing,Non-Member,60
84,63,Female,5,4,5,5,7.45,New York,Weekly,Electronics,Member,88
85,37,Male,4,4,5,4,51.6,Texas,Monthly,Groceries,Non-Member,75
86,51,Female,3,3,3,3,27.99,Florida,Rarely,Clothing,Member,68
87,23,Male,4,4,5,4,56.25,California,Weekly,Electronics,Member,90
88,42,Female,3,3,4,3,30.8,New York,Monthly,Groceries,Non-Member,72
89,20,Male,4,5,4,4,9.25,Texas,Weekly,Electronics,Member,80
90,52,Female,3,4,4,4,43.99,California,Monthly,Clothing,Non-Member,67
91,33,Male,5,5,5,5,16.5,New York,Weekly,Electronics,Member,85
92,59,Female,2,3,3,2,69.95,Florida,Rarely,Groceries,Non-Member,62
93,24,Male,4,4,5,4,26.25,California,Monthly,Electronics,Member,88
94,43,Female,3,3,4,3,49.75,Texas,Weekly,Clothing,Non-Member,73
95,28,Male,5,5,5,5,11.99,New York,Weekly,Electronics,Member,90
96,36,Female,4,4,5,4,32.45,Florida,Monthly,Groceries,Member,82
97,46,Male,4,5,4,4,79.5,California,Weekly,Electronics,Member,78
98,54,Female,3,3,3,3,36.75,New York,Monthly,Clothing,Non-Member,70
99,39,Male,4,4,5,4,8.9,Florida,Weekly,Electronics,Member,88
100,61,Female,3,4,4,3,55.99,New York,Rarely,Clothing,Non-Member,68
101,65,Male,4,5,5,4,24.6,California,Weekly,Electronics,Member,85
102,62,Female,5,4,4,5,65.25,New York,Monthly,Clothing,Non-Member,70
103,67,Male,3,3,4,3,13.75,Texas,Rarely,Groceries,Member,92
104,70,Female,4,5,5,5,58.2,Florida,Weekly,Electronics,Member,78
105,22,Male,2,2,3,2,31.99,California,Daily,Clothing,Non-Member,60
106,38,Female,5,4,5,5,74.99,New York,Weekly,Electronics,Member,88
107,45,Male,4,5,4,4,40.25,Texas,Monthly,Groceries,Non-Member,75
108,29,Female,3,3,3,3,21.75,Florida,Rarely,Clothing,Member,68
109,28,Male,4,4,5,4,47.5,California,Weekly,Electronics,Member,90
110,45,Female,3,3,4,3,12.95,New York,Monthly,Groceries,Non-Member,72
111,36,Male,4,5,4,4,37.8,Texas,Weekly,Electronics,Member,80
112,22,Female,3,4,4,4,63.99,California,Monthly,Clothing,Non-Member,67
113,57,Male,5,5,5,5,18.25,New York,Weekly,Electronics,Member,85
114,33,Female,2,3,3,2,53.99,Florida,Rarely,Groceries,Non-Member,62
115,50,Male,4,4,5,4,29.8,California,Monthly,Electronics,Member,88
116,41,Female,3,3,4,3,6.75,Texas,Weekly,Clothing,Non-Member,73
117,64,Male,5,5,5,5,46.99,New York,Weekly,Electronics,Member,90
118,19,Female,4,4,5,4,10.5,Florida,Monthly,Groceries,Member,82
119,53,Male,4,5,4,4,70.25,California,Weekly,Electronics,Member,78
120,29,Female,3,3,3,3,34.99,New York,Monthly,Clothing,Non-Member,70
121,38,Male,4,4,5,4,42.5,Texas,Weekly,Electronics,Member,88
122,48,Female,3,4,4,3,8.25,Florida,Rarely,Groceries,Non-Member,65
123,25,Male,5,5,5,5,60.99,California,Weekly,Electronics,Member,90
124,60,Female,2,3,3,2,27.6,New York,Daily,Clothing,Non-Member,63
125,31,Male,4,4,5,4,51.75,Texas,Weekly,Electronics,Member,80
126,56,Female,3,3,4,3,15.99,Florida,Monthly,Groceries,Non-Member,72
127,37,Male,4,5,4,4,35.99,California,Weekly,Electronics,Member,86
128,24,Female,3,4,4,3,76.25,New York,Rarely,Clothing,Non-Member,68
129,42,Male,5,5,5,5,22.5,Texas,Weekly,Electronics,Member,92
130,47,Female,2,3,3,2,54.99,Florida,Monthly,Groceries,Non-Member,64
131,32,Male,4,5,4,4,,California,Weekly,Electronics,Member,85
132,55,Female,5,4,4,5,155.75,New York,Monthly,Clothing,Non-Member,70
133,27,Male,3,3,4,3,75.2,Texas,Rarely,Groceries,Member,92
134,49,Female,4,5,5,5,220,Florida,Weekly,Electronics,Member,78
135,23,Male,2,2,3,2,45.8,California,Daily,Clothing,Non-Member,60
136,59,Female,5,4,5,5,198.4,New York,Weekly,Electronics,Member,88
137,35,Male,4,5,4,4,150.6,Texas,Monthly,Groceries,Non-Member,75
138,62,Female,3,3,3,3,85.3,Florida,Rarely,Clothing,Member,68
139,30,Male,4,4,5,4,110.25,California,Weekly,Electronics,Member,90
140,43,Female,3,3,4,3,70.9,New York,Monthly,Groceries,Non-Member,72
141,21,Male,4,5,4,4,125,North Carolina,Weekly,Electronics,Member,80
142,68,Female,3,4,4,4,98.6,Alaska,Monthly,Clothing,Non-Member,67
143,34,Male,5,5,5,5,210.3,Louisiana,Weekly,Electronics,Member,85
144,26,Female,2,3,3,2,50.4,Utah,Rarely,Groceries,Non-Member,62
145,46,Male,4,4,5,4,135.8,Florida,Monthly,Electronics,Member,88
146,52,Female,3,3,4,3,75.9,California,Weekly,Clothing,Non-Member,73
147,39,Male,5,5,5,5,198.75,New York,Weekly,Electronics,Member,90
148,44,Female,4,4,5,4,110.25,Texas,Monthly,Groceries,Member,82
149,58,Male,4,5,4,4,125.4,Florida,Weekly,Electronics,Member,78
150,61,Female,3,3,3,3,88.2,Nevada,Monthly,Clothing,Non-Member,70
151,40,Male,4,4,5,4,120.6,Utah,Weekly,Electronics,Member,88
152,54,Female,3,4,4,3,99.6,Oregon,Rarely,Clothing,Non-Member,68
153,51,Male,5,5,5,5,205.4,New Hampshire,Weekly,Electronics,Member,92
154,67,Female,2,3,3,2,49.8,West Virginia,Monthly,Groceries,Non-Member,64
155,63,Male,4,5,4,4,120.5,Wisconsin,Weekly,Electronics,Member,85
156,70,Female,5,4,4,5,155.75,Mississippi,Monthly,Clothing,Non-Member,70
157,66,Male,3,3,4,3,75.2,Montana,Rarely,Groceries,Member,92
158,20,Female,4,5,5,5,220,Kansas,Weekly,Electronics,Member,78
159,22,Male,2,2,3,2,45.8,Idaho,Daily,Clothing,Non-Member,60
160,38,Female,5,4,5,5,198.4,Alabama,Weekly,Electronics,Member,88
161,45,Male,4,5,4,4,150.6,Connecticut,Monthly,Groceries,Non-Member,75
162,29,Female,3,3,3,3,85.3,Texas,Rarely,Clothing,Member,68
163,31,Male,4,4,5,4,110.25,Indiana,Weekly,Electronics,Member,90
164,26,Female,3,3,4,3,70.9,Minnesota,Monthly,Groceries,Non-Member,72
165,35,Male,4,5,4,4,125,South Carolina,Weekly,Electronics,Member,80
166,29,Female,3,4,4,4,98.6,Rhode Island,Monthly,Clothing,Non-Member,67
167,44,Male,5,5,5,5,210.3,Colorado,Weekly,Electronics,Member,85
168,27,Female,2,3,3,2,50.4,Missouri,Rarely,Groceries,Non-Member,62
169,39,Male,4,4,5,4,135.8,Delaware,Monthly,Electronics,Member,88
170,23,Female,3,3,4,3,75.9,Maryland,Weekly,Clothing,Non-Member,73
171,48,Male,5,5,5,5,198.75,Kentucky,Weekly,Electronics,Member,90
172,30,Female,4,4,5,4,110.25,Iowa,Monthly,Groceries,Member,82
173,37,Male,4,5,4,4,25.99,Nebraska,Weekly,Electronics,Member,78
174,25,Female,3,3,3,3,12.45,Georgia,Monthly,Clothing,Non-Member,70
175,33,Male,4,4,5,4,54.78,New Mexico,Weekly,Electronics,Member,88
176,28,Female,3,4,4,3,37.22,South Dakota,Rarely,Clothing,Non-Member,68
177,45,Male,5,5,5,5,68.5,Arizona,Weekly,Electronics,Member,92
178,27,Female,2,3,3,2,9.99,Hawaii,Monthly,Groceries,Non-Member,64
179,34,Male,4,5,4,4,42.75,Vermont,Weekly,Electronics,Member,85
180,28,Female,5,4,4,5,14.63,Louisiana,Monthly,Clothing,Non-Member,70
181,42,Male,3,3,4,3,89.95,North Carolina,Rarely,Groceries,Member,92
182,50,Female,4,5,5,5,21.3,Arkansas,Weekly,Electronics,Member,78
183,22,Male,2,2,3,2,63.15,Washington,Daily,Clothing,Non-Member,60
184,38,Female,5,4,5,5,6.5,Michigan,Weekly,Electronics,Member,88
185,33,Male,4,4,5,4,47.89,Maine,Monthly,Groceries,Non-Member,75
186,29,Female,3,3,3,3,35.75,North Dakota,Rarely,Clothing,Member,68
187,31,Male,4,4,5,4,18.99,Tennessee,Weekly,Electronics,Member,90
188,26,Female,3,3,4,3,57.6,Ohio,Monthly,Groceries,Non-Member,72
189,35,Male,4,5,4,4,29.95,Virginia,Weekly,Electronics,Member,80
190,29,Female,3,4,4,4,10.75,New York,Monthly,Clothing,Non-Member,67
191,44,Male,5,5,5,5,72.88,Oklahoma,Weekly,Electronics,Member,85
192,27,Female,2,3,3,2,53.25,Florida,Rarely,Groceries,Non-Member,62
193,39,Male,4,4,5,4,23.45,Alaska,Monthly,Electronics,Member,88
194,23,Female,3,3,4,3,8.99,Illinois,Weekly,Clothing,Non-Member,73
195,48,Male,5,5,5,5,61.75,California,Weekly,Electronics,Member,90
196,30,Female,4,4,5,4,33.2,Pennsylvania,Monthly,Groceries,Member,82
197,37,Male,4,5,4,4,44.5,New Jersey,Weekly,Electronics,Member,78
198,37,Female,3,3,3,3,67.25,Massachusetts,Monthly,Clothing,Non-Member,70
199,49,Male,4,4,5,4,15.75,Wyoming,Weekly,Electronics,Member,88
200,28,Female,3,4,4,3,37.99,New York,Rarely,Clothing,Non-Member,68
201,53,Male,4,5,5,4,9.49,California,Weekly,Electronics,Member,85
202,22,Female,5,4,4,5,50,New York,Monthly,Clothing,Non-Member,70
203,61,Male,3,3,4,3,28.75,Texas,Rarely,Groceries,Member,92
204,44,Female,4,5,5,5,66.35,Florida,Weekly,Electronics,Member,78
205,32,Male,2,2,3,2,17.5,California,Daily,Clothing,Non-Member,60
206,56,Female,5,4,5,5,41.99,New York,Weekly,Electronics,Member,88
207,19,Male,4,5,4,4,12.3,Nevada,Monthly,Groceries,Non-Member,75
208,40,Female,3,3,3,3,78.6,Utah,Rarely,Clothing,Member,68
209,67,Male,4,4,5,4,20.25,Oregon,Weekly,Electronics,Member,90
210,25,Female,3,3,4,3,52.45,New Hampshire,Monthly,Groceries,Non-Member,72
211,46,Male,4,5,4,4,31.8,West Virginia,Weekly,Electronics,Member,80
212,31,Female,3,4,4,4,5.99,Wisconsin,Monthly,Clothing,Non-Member,67
213,58,Male,5,5,5,5,48.75,Mississippi,Weekly,Electronics,Member,85
214,36,Female,2,3,3,2,22.95,Montana,Rarely,Groceries,Non-Member,62
215,27,Male,4,4,5,4,59.99,Kansas,Monthly,Electronics,Member,88
216,65,Female,3,3,4,3,34.25,Idaho,Weekly,Clothing,Non-Member,73
217,41,Male,5,5,5,5,25.5,Alabama,Weekly,Electronics,Member,90
218,30,Female,4,4,5,4,73.4,Connecticut,Monthly,Groceries,Member,82
219,50,Male,4,5,4,4,14.99,Texas,Weekly,Electronics,Member,78
220,23,Female,3,3,3,3,45.7,Indiana,Monthly,Clothing,Non-Member,70
221,35,Male,4,4,5,4,10.25,Minnesota,Weekly,Electronics,Member,88
222,60,Female,3,4,4,3,64.99,South Carolina,Rarely,Groceries,Non-Member,65
223,55,Male,5,5,5,5,38.25,Rhode Island,Weekly,Electronics,Member,90
224,33,Female,2,3,3,2,19.5,Colorado,Daily,Clothing,Non-Member,63
225,47,Male,4,4,5,4,87.75,Missouri,Weekly,Electronics,Member,80
226,24,Female,3,3,4,3,7.45,Delaware,Monthly,Groceries,Non-Member,72
227,38,Male,4,5,4,4,51.6,Maryland,Weekly,Electronics,Member,86
228,54,Female,3,4,4,3,27.99,Kentucky,Rarely,Clothing,Non-Member,68
229,62,Male,5,5,5,5,56.25,Iowa,Weekly,Electronics,Member,92
230,48,Female,2,3,3,2,30.8,Nebraska,Monthly,Groceries,Non-Member,64
231,29,Male,4,5,4,4,9.25,Georgia,Weekly,Electronics,Member,85
232,43,Female,5,4,4,5,43.99,New Mexico,Monthly,Clothing,Non-Member,70
233,21,Male,3,3,4,3,16.5,South Dakota,Rarely,Groceries,Member,92
234,64,Female,4,5,5,5,69.95,Arizona,Weekly,Electronics,Member,78
235,34,Male,2,2,3,2,26.25,Hawaii,Daily,Clothing,Non-Member,60
236,26,Female,5,4,5,5,49.75,Vermont,Weekly,Electronics,Member,88
237,52,Male,4,5,4,4,11.99,Louisiana,Monthly,Groceries,Non-Member,75
238,39,Female,3,3,3,3,32.45,North Carolina,Rarely,Clothing,Member,68
239,68,Male,4,4,5,4,79.5,Arkansas,Weekly,Electronics,Member,90
240,42,Female,3,3,4,3,36.75,Washington,Monthly,Groceries,Non-Member,72
241,70,Male,4,5,4,4,8.9,Michigan,Weekly,Electronics,Member,80
242,59,Female,3,4,4,4,55.99,Maine,Monthly,Clothing,Non-Member,67
243,45,Male,5,5,5,5,24.6,North Dakota,Weekly,Electronics,Member,85
244,51,Female,2,3,3,2,65.25,Tennessee,Rarely,Groceries,Non-Member,62
245,57,Male,4,4,5,4,13.75,Ohio,Monthly,Electronics,Member,88
246,63,Female,3,3,4,3,58.2,Virginia,Weekly,Clothing,Non-Member,73
247,66,Male,5,5,5,5,31.99,New York,Weekly,Electronics,Member,90
248,30,Female,4,4,5,4,74.99,Oklahoma,Monthly,Groceries,Member,82
249,37,Male,4,5,4,4,40.25,Florida,Weekly,Electronics,Member,78
250,25,Female,3,3,3,3,21.75,Alaska,Monthly,Clothing,Non-Member,70
251,33,Male,4,4,5,4,47.5,Illinois,Weekly,Electronics,Member,88
252,28,Female,3,4,4,3,12.95,California,Rarely,Clothing,Non-Member,68
253,45,Male,5,5,5,5,37.8,Pennsylvania,Weekly,Electronics,Member,92
254,27,Female,2,3,3,2,63.99,New Jersey,Monthly,Groceries,Non-Member,64
255,34,Male,4,5,4,4,18.25,Massachusetts,Weekly,Electronics,Member,85
256,28,Female,5,4,4,5,53.99,Wyoming,Monthly,Clothing,Non-Member,70
257,42,Male,3,3,4,3,29.8,Texas,Rarely,Groceries,Member,92
258,50,Female,4,5,5,5,6.75,Florida,Weekly,Electronics,Member,78
259,22,Male,2,2,3,2,46.99,California,Daily,Clothing,Non-Member,60
260,38,Female,5,4,5,5,10.5,New York,Weekly,Electronics,Member,88
261,45,Male,4,5,4,4,70.25,Texas,Monthly,Groceries,Non-Member,75
262,29,Female,3,3,3,3,34.99,Florida,Rarely,Clothing,Member,68
263,31,Male,4,4,5,4,42.5,California,Weekly,Electronics,Member,90
264,26,Female,3,3,4,3,8.25,Kansas,Monthly,Groceries,Non-Member,72
265,35,Male,4,5,4,4,60.99,South Dakota,Weekly,Electronics,Member,80
266,29,Female,3,4,4,4,27.6,Vermont,Monthly,Clothing,Non-Member,67
267,44,Male,5,5,5,5,51.75,Maryland,Weekly,Electronics,Member,85
268,27,Female,2,3,3,2,15.99,Oregon,Rarely,Groceries,Non-Member,62
269,39,Male,4,4,5,4,35.99,Colorado,Monthly,Electronics,Member,88
270,23,Female,3,3,4,3,76.25,Nevada,Weekly,Clothing,Non-Member,73
271,48,Male,5,5,5,5,22.5,Arkansas,Weekly,Electronics,Member,90
272,30,Female,4,4,5,4,54.99,North Carolina,Monthly,Groceries,Member,82
273,37,Male,4,5,4,4,,Ohio,Weekly,Electronics,Member,78
274,25,Female,3,3,3,3,88.2,New Mexico,Monthly,Clothing,Non-Member,70
275,33,Male,4,4,5,4,120.6,Idaho,Weekly,Electronics,Member,88
276,28,Female,3,4,4,3,99.6,Indiana,Rarely,Clothing,Non-Member,68
277,45,Male,5,5,5,5,205.4,Kentucky,Weekly,Electronics,Member,92
278,27,Female,2,3,3,2,49.8,West Virginia,Monthly,Groceries,Non-Member,64
279,34,Male,4,5,4,4,120.5,Oklahoma,Weekly,Electronics,Member,85
